GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
8600000US60637,60637,ZCTA5 60637,18793,490,9868,437,3236,283,8925,438,22.7,1.9,18.8,2.5,5.2,2.5,28.5,3.1,9.4,1.2,7.9,1.7,1.1,1.0,11.1,2.0,16.7,1.6,15.6,2.6,7.1,3.4,18.0,2.4,10.4,1.3,10.7,1.7,4.2,1.9,10.1,2.0,11.1,1.4,10.7,2.2,8.4,2.9,11.8,2.2,12.4,1.5,12.9,1.8,18.9,3.5,11.7,2.2,5.4,0.9,6.5,1.2,13.8,3.4,4.4,1.2,6.9,1.2,9.1,1.6,19.1,4.0,2.9,1.2,2.0,0.5,3.1,0.8,8.7,2.4,0.7,0.6,2.9,0.6,4.7,1.0,13.6,3.0,0.8,0.4,25775,1210,32214,2789,82018,7640,20084,1773,48252,2446,60841,4147,N,N,31929,2212,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X)
8600000US60638,60638,ZCTA5 60638,19571,299,14241,367,10107,424,5330,386,3.9,1.0,2.0,0.9,0.6,0.4,10.2,3.1,4.1,1.0,2.2,1.0,0.8,0.7,10.2,2.6,10.0,1.5,6.5,1.7,4.4,1.2,18.7,2.8,10.5,1.4,8.8,1.5,7.7,1.7,15.1,3.0,10.2,1.3,10.7,1.6,9.5,1.8,12.0,2.6,21.4,2.0,23.3,2.5,21.6,2.9,17.5,3.3,16.4,1.8,18.2,1.9,19.9,2.3,8.2,2.2,16.6,2.0,19.5,2.4,23.8,2.9,5.8,2.1,5.3,1.2,7.0,1.6,9.0,2.1,0.9,1.0,1.7,0.5,1.9,0.7,2.6,0.9,1.4,0.9,61903,2819,71199,3186,81537,4099,30922,5102,70951,2287,79315,2880,N,N,44312,3297,22.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.1,(X)
8600000US60639,60639,ZCTA5 60639,25306,440,19879,551,10837,577,5427,422,7.7,1.3,5.8,1.2,1.7,0.9,20.3,4.1,7.0,1.0,6.9,1.3,3.5,1.3,13.0,3.1,14.2,1.6,13.9,1.9,10.2,2.4,17.4,3.1,15.4,1.7,13.9,1.8,13.1,2.7,17.3,3.8,18.0,1.6,17.1,1.7,17.4,2.7,18.3,3.2,19.6,1.7,21.4,1.9,24.5,3.0,9.6,2.9,8.9,1.2,10.2,1.5,14.8,2.6,2.9,1.5,7.1,1.1,8.6,1.5,11.5,2.1,1.2,1.2,1.8,0.6,2.0,0.7,2.9,1.1,0.0,0.6,0.3,0.2,0.3,0.2,0.3,0.3,0.0,0.6,38707,1056,41288,2744,53363,3154,24653,1877,48251,1433,51195,1850,61147,2528,28979,2116,39.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X)
8600000US60640,60640,ZCTA5 60640,33646,606,11550,481,7892,423,22096,725,15.2,1.4,8.4,2.0,3.1,1.5,18.8,2.0,6.9,1.0,4.2,1.5,2.3,1.3,8.6,1.4,10.3,1.3,9.0,2.0,7.1,2.2,11.0,1.5,8.9,1.0,7.6,1.8,6.8,1.9,9.7,1.3,10.7,1.2,7.7,1.6,8.4,1.8,12.3,1.6,16.3,1.6,16.0,2.6,15.6,2.9,16.4,2.0,12.3,1.2,15.6,2.1,16.8,2.9,10.3,1.4,10.0,1.2,15.0,2.3,19.4,2.8,7.3,1.2,4.9,0.6,7.6,1.4,9.1,1.8,3.5,0.8,4.4,0.7,8.9,1.6,11.4,2.1,2.0,0.6,46974,2158,70024,4249,82098,4334,37137,2479,65414,2216,90620,5778,N,N,51618,2124,21.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.5,(X)
8600000US60641,60641,ZCTA5 60641,24273,430,15524,483,10487,508,8749,445,6.6,1.1,4.1,1.1,2.0,0.8,12.4,2.1,4.7,0.8,3.1,0.8,1.3,0.7,8.9,1.9,11.2,1.3,8.3,1.6,5.6,1.7,17.2,2.8,14.5,1.3,13.3,1.8,10.8,1.9,17.4,2.6,16.2,1.7,15.7,2.0,14.9,2.3,17.1,2.6,17.1,1.5,17.6,1.8,18.0,2.1,14.4,2.3,11.5,1.3,13.6,1.9,15.6,2.2,6.8,1.7,11.3,1.1,14.7,1.8,18.9,2.5,3.8,1.3,4.0,0.7,5.5,1.0,7.2,1.4,1.2,0.6,2.9,0.5,4.1,0.8,5.8,1.1,0.7,0.5,46816,1758,56450,2989,70677,3797,31471,1467,64095,1848,75306,2593,88705,3566,40744,2570,37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X)
8600000US60642,60642,ZCTA5 60642,8984,293,3103,302,2227,247,5881,383,8.1,1.9,4.4,2.3,0.4,0.5,10.1,2.7,2.7,1.1,2.2,1.7,1.3,1.7,2.9,1.4,9.0,2.1,11.0,3.9,7.8,3.5,8.0,2.6,6.7,1.8,6.2,3.4,3.7,2.8,6.9,2.1,10.3,2.0,7.7,2.8,5.2,3.0,12.2,2.5,16.7,2.6,10.1,3.4,9.1,3.5,19.8,3.5,12.4,2.1,11.0,3.0,11.5,3.8,13.6,3.2,16.9,2.5,20.1,4.0,23.9,4.8,15.0,3.5,8.1,1.8,10.6,3.2,14.1,4.1,6.7,2.3,9.1,1.7,16.8,3.9,23.0,4.9,4.9,1.4,67591,5368,94276,15887,122404,17867,61035,4576,89573,4840,114445,9646,N,N,75697,5135,25.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
8600000US60643,60643,ZCTA5 60643,17894,355,12354,425,7245,399,5540,424,7.1,1.3,5.3,1.4,2.4,1.2,11.9,2.9,4.4,0.9,3.4,0.9,1.1,0.7,8.0,2.6,9.6,1.5,6.8,1.7,3.3,1.5,16.5,2.9,8.9,1.2,7.9,1.3,4.8,1.4,9.9,2.3,11.4,1.5,8.7,1.8,5.3,1.6,18.2,3.6,17.2,1.7,17.5,2.0,15.3,2.8,16.2,3.0,14.1,1.8,14.3,2.2,15.4,2.8,12.8,3.3,16.0,1.9,20.7,2.6,27.9,3.3,4.8,1.6,6.5,1.3,8.9,1.9,13.7,3.0,1.0,0.8,4.8,0.8,6.6,1.2,10.7,1.9,0.8,0.5,61799,2988,76801,6131,104918,5705,36943,2708,78222,3038,91738,3804,N,N,45822,3584,43.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),47.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X)
8600000US60644,60644,ZCTA5 60644,15814,501,10256,554,2820,278,5558,408,18.9,2.0,13.1,2.3,2.1,1.5,31.3,3.8,9.5,1.8,8.1,2.2,4.8,3.2,13.6,3.2,20.0,2.4,21.2,3.0,15.0,4.7,17.1,3.0,13.5,2.1,11.9,2.4,7.5,3.6,16.1,3.7,14.4,2.0,16.5,2.5,20.6,6.2,9.7,2.6,11.6,1.6,13.2,1.9,14.4,4.3,8.8,2.8,6.7,1.3,8.5,1.8,16.0,4.3,2.0,1.5,4.1,1.2,5.7,1.6,15.9,4.9,0.8,0.8,0.5,0.3,0.5,0.4,1.1,0.8,0.4,0.4,0.8,0.6,1.2,0.8,2.7,2.3,0.2,0.3,26092,1818,31043,1618,50000,7372,17000,2400,36795,1952,42467,2946,N,N,24345,1907,46.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),51.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X)
8600000US60645,60645,ZCTA5 60645,15570,432,10204,484,7243,386,5366,458,8.2,1.7,6.1,1.9,4.7,1.8,12.2,2.7,4.4,1.1,3.2,1.3,1.5,0.9,6.6,2.4,10.3,2.0,8.6,2.1,6.7,2.0,16.3,4.3,11.2,1.9,10.5,2.4,9.3,2.6,13.5,3.1,17.3,2.0,15.3,2.8,15.0,3.7,18.7,3.6,16.8,2.4,16.9,2.7,15.9,3.0,16.4,3.9,11.0,1.9,11.9,2.6,13.7,3.5,8.4,2.1,12.3,1.8,16.7,2.3,19.2,3.4,4.5,1.9,5.2,1.2,6.4,1.6,8.1,2.1,2.7,1.6,3.3,1.0,4.4,1.5,5.9,2.0,0.6,0.5,48918,2364,58408,5071,69002,6842,35925,3319,73629,10723,86884,16115,N,N,45776,3762,35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X)
8600000US60646,60646,ZCTA5 60646,10593,299,7107,340,5965,353,3486,343,5.3,1.7,1.6,1.0,1.0,0.7,13.7,4.6,5.1,1.3,2.0,1.1,1.8,1.3,11.8,3.5,8.6,2.1,3.3,1.5,2.5,1.4,19.8,5.0,8.0,1.9,4.2,1.7,3.7,1.8,14.2,5.0,9.9,1.7,9.6,2.0,7.9,2.3,10.4,3.6,12.8,2.2,12.5,2.4,12.9,2.7,13.6,4.2,11.9,2.1,14.3,2.9,14.1,3.1,7.4,3.2,17.4,2.1,23.2,3.1,23.5,3.3,5.7,2.9,9.7,2.0,13.7,2.9,14.7,3.3,1.4,1.2,11.2,2.0,15.6,2.7,17.9,3.0,2.1,1.2,75419,7913,104530,8476,111182,10129,27330,3437,103350,6830,128153,7728,N,N,51993,10361,34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
8600000US60647,60647,ZCTA5 60647,34120,552,17292,605,10934,513,16828,649,8.1,1.1,6.6,1.3,3.0,1.2,10.8,1.8,6.3,0.8,6.2,1.3,2.7,1.0,7.2,1.3,11.4,1.3,11.6,1.7,8.5,1.7,11.6,1.8,10.2,1.1,9.8,1.5,7.6,1.9,10.7,1.6,12.4,1.1,12.2,1.6,10.0,1.6,12.2,1.7,16.9,1.3,15.9,1.8,18.1,2.4,17.5,1.8,10.7,1.2,10.0,1.7,11.5,2.0,11.0,1.6,11.9,0.9,12.7,1.5,16.6,2.0,10.7,1.2,6.2,0.9,7.5,1.2,10.7,1.8,4.5,1.0,5.8,0.7,7.4,1.0,11.3,1.5,3.7,0.9,51675,1866,54634,4023,75219,3640,46938,3425,74212,2226,81808,3707,104160,5059,63492,3071,25.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.8,(X)
8600000US60649,60649,ZCTA5 60649,21106,486,9516,549,3013,402,11590,707,22.3,2.3,12.7,2.5,3.2,2.3,30.6,3.4,8.2,1.4,6.3,2.0,0.1,0.2,10.8,2.0,14.9,1.8,14.8,2.8,9.9,4.4,15.0,2.5,12.2,2.1,13.2,3.3,7.5,3.5,11.2,2.3,12.8,1.6,14.1,2.9,14.5,4.5,12.1,1.9,13.3,1.6,15.3,2.7,18.6,5.1,10.7,1.9,7.9,1.4,9.9,2.7,17.1,6.3,6.1,1.6,6.0,1.2,9.3,2.1,17.2,5.1,3.0,1.3,1.4,0.6,2.4,1.2,6.2,3.4,0.4,0.4,1.0,0.5,2.0,1.1,5.8,3.3,0.1,0.1,28573,2473,37155,3690,71047,6795,20813,1877,41553,2157,53387,4018,N,N,30897,2006,38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X)
8600000US60651,60651,ZCTA5 60651,19066,502,13521,560,4990,461,5545,477,16.8,1.8,17.3,2.2,6.8,2.3,20.8,3.8,7.8,1.4,6.3,1.6,3.8,2.0,12.5,3.1,15.5,1.7,15.5,2.2,11.5,2.8,17.3,3.6,14.9,1.9,14.3,2.2,11.8,2.9,15.0,3.5,14.5,1.7,14.1,2.0,14.8,3.2,13.2,3.1,14.8,1.6,15.6,1.9,21.1,3.3,11.3,2.5,8.0,1.4,8.6,1.7,14.3,3.1,5.9,2.2,5.3,1.1,6.0,1.3,11.0,2.7,1.8,1.1,1.4,0.5,1.4,0.7,3.7,1.7,1.0,0.9,1.0,0.4,0.7,0.4,1.2,0.7,1.2,0.9,30971,1309,31960,1971,51074,3879,24648,2654,43561,2411,44129,2780,64026,6091,36756,5109,49.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),51.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),41.6,(X)
8600000US60652,60652,ZCTA5 60652,13179,260,9980,368,6322,378,3199,397,5.2,1.5,3.0,1.4,1.5,1.3,13.5,4.2,3.7,1.0,2.2,1.0,1.8,1.2,9.5,3.6,9.6,1.6,8.2,1.9,5.1,1.8,16.0,4.7,9.9,1.9,8.0,2.0,5.6,2.2,14.9,3.9,10.2,1.7,10.7,2.3,9.9,2.5,9.3,3.3,18.7,2.5,22.5,3.1,18.8,3.6,16.4,4.4,16.9,2.2,17.7,2.9,19.3,3.5,11.4,3.9,18.4,2.5,19.0,2.7,25.1,3.6,7.4,3.5,5.7,1.4,6.6,1.8,10.2,2.8,1.5,1.5,1.8,1.0,2.0,1.1,2.8,1.7,0.0,0.9,65330,2843,70096,3488,84406,5643,32723,3914,73557,3886,79266,4572,N,N,44383,4100,31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X)
8600000US60653,60653,ZCTA5 60653,13935,380,6828,368,2042,266,7107,361,24.7,2.0,20.5,2.8,3.4,2.3,28.9,3.0,10.2,1.5,7.5,1.8,2.4,2.2,12.8,2.3,15.1,1.8,14.5,2.3,7.4,3.2,16.1,3.0,8.8,1.4,8.9,2.2,4.6,3.0,9.2,2.1,10.8,1.5,11.4,2.3,9.8,3.2,9.4,2.2,11.4,1.5,13.2,2.5,18.5,4.9,10.0,1.7,6.0,1.0,6.5,1.4,9.3,3.5,5.3,1.4,7.1,1.2,8.7,1.9,20.1,4.9,5.1,1.5,3.5,1.1,4.7,1.4,12.6,3.7,2.2,1.3,2.4,0.8,4.1,1.5,11.9,4.4,0.9,0.5,24968,2294,33935,2760,83333,14095,19202,2561,48008,4162,56604,4310,N,N,39023,6516,32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.5,(X)
8600000US60654,60654,ZCTA5 60654,10671,455,2671,322,2318,323,8000,532,8.5,2.8,2.2,2.6,1.7,2.7,10.6,3.4,3.7,1.7,0.5,0.8,0.6,1.0,4.7,2.2,3.6,1.4,3.1,1.9,0.5,1.0,4.3,1.9,2.6,1.3,0.0,1.1,0.0,1.3,3.2,1.7,7.9,2.9,2.0,2.2,0.8,1.1,9.8,3.7,14.1,2.8,7.9,4.5,9.1,5.1,15.9,3.1,14.0,3.1,10.6,4.6,8.6,3.7,15.3,3.6,16.2,2.9,17.6,5.2,16.2,5.2,15.7,3.4,8.4,2.1,16.0,5.4,17.5,6.3,5.7,2.2,21.2,2.9,40.2,7.6,45.0,8.3,14.9,3.0,90645,7120,162798,24910,174744,35483,77027,8768,149346,15346,243223,36771,N,N,117704,14950,20.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X)
8600000US60655,60655,ZCTA5 60655,9987,243,6976,284,5552,295,3011,284,2.5,1.0,1.5,1.1,0.3,0.4,4.8,2.1,1.9,0.8,0.5,0.5,0.0,0.5,5.5,2.3,4.8,1.2,2.0,0.9,1.1,0.7,11.7,3.4,6.0,1.5,3.9,1.5,1.3,0.6,10.7,3.2,7.1,1.4,6.7,1.9,5.4,1.8,11.1,3.1,17.8,2.0,15.2,2.5,11.9,2.7,22.5,4.3,18.4,2.4,18.4,3.1,20.0,3.6,18.0,4.1,24.0,2.8,29.8,3.4,34.1,4.1,9.6,3.3,12.2,2.0,16.8,2.8,19.7,3.2,2.0,1.5,5.3,1.3,5.3,1.6,6.2,2.0,4.0,2.7,85531,3666,101780,4133,111374,8560,56152,6215,98328,4020,111229,5616,N,N,64944,4898,27.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.3,(X)
8600000US60656,60656,ZCTA5 60656,11472,268,7004,396,5499,428,4468,392,5.3,1.7,1.8,1.1,1.8,1.3,10.7,3.8,4.5,1.5,2.2,1.4,2.3,1.6,8.4,3.4,12.1,2.6,9.8,3.2,8.9,3.5,16.1,3.9,10.5,2.1,7.7,2.3,8.1,2.7,14.8,3.8,14.5,2.1,12.0,2.4,11.4,2.9,18.1,3.9,18.3,2.3,22.6,3.4,21.4,3.5,12.4,3.5,15.0,2.8,16.0,3.6,16.1,4.1,13.5,4.6,13.1,2.3,18.7,3.4,19.6,3.9,4.0,2.0,3.3,1.2,5.2,1.9,5.2,1.8,0.3,0.4,3.4,1.1,4.1,1.5,5.1,1.8,1.7,1.5,54134,3483,67699,4371,70578,4569,34985,3317,68564,4025,81279,5803,N,N,46281,4679,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.5,(X)
8600000US60657,60657,ZCTA5 60657,36845,615,10276,586,8717,546,26569,687,7.8,1.0,2.8,1.4,0.5,0.4,10.0,1.2,3.4,0.7,1.4,0.8,0.8,0.5,4.2,1.0,5.3,0.8,3.3,1.3,2.3,1.0,6.2,1.0,6.3,0.9,2.4,0.9,1.8,0.8,7.9,1.3,10.7,1.1,5.7,1.5,5.4,1.6,12.7,1.4,15.8,1.5,6.5,1.6,5.3,1.6,19.4,1.9,12.0,1.2,11.6,1.9,11.1,2.2,12.2,1.5,15.9,1.2,21.1,2.4,21.5,2.5,14.0,1.5,8.4,0.9,15.0,2.0,16.9,2.2,5.7,0.9,14.3,1.1,30.2,2.3,34.3,2.5,7.7,1.1,75885,2664,136920,5691,151112,3786,60429,2412,114522,4442,186612,10870,N,N,85090,4186,18.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.5,(X)
8600000US60659,60659,ZCTA5 60659,12446,387,8484,452,6157,405,3962,402,8.5,1.9,6.3,2.2,3.6,1.9,14.0,4.1,4.7,1.4,4.4,1.9,3.6,1.9,6.5,2.8,13.0,2.5,12.4,3.3,11.0,3.4,15.1,4.4,9.4,2.3,7.3,2.3,6.8,2.5,15.3,5.4,14.7,2.7,13.6,3.3,14.0,3.8,16.0,4.8,19.0,3.0,20.5,3.9,21.9,5.2,15.6,4.8,11.7,2.2,13.2,2.9,13.9,3.2,6.7,3.0,12.1,1.8,13.5,2.5,14.4,3.2,7.8,2.8,3.7,1.3,5.0,1.9,6.1,2.6,0.8,0.7,3.1,1.1,3.7,1.4,4.8,1.8,2.0,1.7,49581,4019,54544,4630,59534,4617,34187,4234,65262,3867,73005,5217,N,N,45140,4354,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.9,(X)
8600000US60660,60660,ZCTA5 60660,20745,457,7349,540,5200,474,13396,674,12.6,1.8,5.1,1.8,1.8,1.2,17.1,2.5,7.5,1.4,5.2,2.3,4.2,3.0,8.8,1.9,11.9,1.7,10.8,2.9,7.0,2.5,12.6,2.1,12.4,1.8,12.6,2.9,11.4,3.1,12.5,2.3,14.8,2.0,12.3,2.9,10.4,2.8,16.1,2.8,14.8,1.5,14.3,2.6,16.4,3.3,15.0,2.3,9.5,1.6,12.1,2.6,14.4,3.4,7.7,1.7,9.5,1.4,14.7,2.8,17.4,4.0,6.4,1.5,3.9,1.0,7.8,2.4,10.1,3.3,1.8,0.7,3.1,0.6,5.1,1.4,6.9,2.0,2.1,0.7,38970,2035,55873,5609,73185,6982,34020,3104,58185,2534,77466,4966,N,N,46967,2979,19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.0,(X)
8600000US60661,60661,ZCTA5 60661,4949,286,1317,240,1100,220,3632,296,8.5,2.9,2.3,3.7,0.0,2.7,10.7,3.7,1.2,0.8,1.0,1.6,1.2,1.9,1.3,0.9,3.6,2.4,0.0,2.2,0.0,2.7,4.9,3.3,1.1,0.8,0.0,2.2,0.0,2.7,1.5,1.0,5.3,2.5,2.0,2.2,1.3,2.0,6.5,3.4,18.7,4.2,14.9,7.6,11.0,7.7,20.1,4.7,15.8,3.5,15.1,5.6,17.0,6.5,16.0,4.3,25.2,5.1,25.7,8.4,24.4,8.9,25.0,5.5,7.9,2.8,14.0,8.1,16.2,9.4,5.7,2.3,12.8,3.6,25.1,9.1,29.0,10.7,8.3,3.3,93750,12381,134962,14245,142143,24674,81156,5348,114300,11177,167242,29897,N,N,95103,10621,17.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.3,(X)
8600000US60706,60706,ZCTA5 60706,9146,374,5975,259,4584,284,3171,384,5.3,1.7,4.1,1.9,4.2,2.3,8.1,3.7,5.3,1.4,2.4,1.1,2.0,1.1,11.1,3.7,13.8,2.4,8.1,2.4,6.5,2.3,26.3,5.9,10.6,2.0,9.5,2.3,7.3,2.5,12.2,3.4,15.7,2.4,15.3,3.1,14.2,3.8,16.4,4.0,19.1,3.2,20.0,3.8,21.4,4.4,15.1,5.0,13.1,2.4,17.2,3.6,19.0,4.3,5.7,2.3,12.9,2.3,17.1,3.0,18.2,3.3,4.5,2.6,2.9,1.2,4.3,1.8,4.7,2.1,0.5,0.8,1.3,0.7,2.1,1.1,2.3,1.3,0.0,0.9,49325,3427,63318,4313,66934,6075,28768,5313,60594,2853,72182,3734,N,N,37501,3120,30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.1,(X)
8600000US60707,60707,ZCTA5 60707,15596,430,10325,360,7410,425,5271,524,5.4,1.2,2.7,1.1,1.3,0.9,10.7,2.8,5.9,1.5,3.9,1.6,3.0,1.9,10.1,2.7,10.3,1.3,5.9,1.5,3.4,1.2,18.9,3.3,10.0,1.7,8.6,1.8,7.1,2.1,13.2,3.1,14.6,1.9,14.8,2.4,12.6,2.4,16.8,3.9,18.2,2.2,18.9,2.8,19.0,3.4,16.1,3.8,12.7,1.6,14.9,2.2,17.6,2.8,8.5,2.9,14.2,1.8,18.4,2.4,22.4,3.1,3.8,1.8,5.2,1.2,7.5,1.8,8.3,2.3,0.6,0.5,3.5,1.0,4.3,1.3,5.4,1.8,1.4,1.2,55554,3275,68810,3290,78811,4870,31944,2508,69398,3111,81538,4112,N,N,42363,3313,33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X)
8600000US60803,60803,ZCTA5 60803,8550,366,5400,261,3690,277,3150,371,7.2,1.8,2.6,1.6,1.5,1.4,15.4,4.6,3.0,1.1,2.9,1.7,1.9,1.3,4.2,2.2,12.9,3.0,9.1,3.1,5.4,2.8,19.6,5.5,12.9,2.6,12.1,3.3,11.3,3.7,15.8,5.4,12.4,2.6,11.6,3.4,10.9,3.9,15.3,5.1,21.5,3.0,21.9,4.2,20.5,4.9,17.9,6.0,13.0,2.5,15.9,3.1,18.4,3.9,8.3,3.3,14.0,2.4,20.1,3.7,24.5,4.3,2.3,1.5,2.8,1.0,3.6,1.5,5.0,2.1,1.4,1.5,0.2,0.2,0.4,0.4,0.6,0.6,0.0,0.9,51186,2751,62524,6723,71916,8528,32609,3628,59619,3025,70026,4307,N,N,39359,3634,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X)
