GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
8600000US60637,60637,ZCTA5 60637,18842,474,9649,445,3181,312,9193,451,21.2,1.6,17.3,2.1,5.9,2.6,26.7,2.6,8.7,1.3,8.1,1.8,1.8,1.2,9.5,1.9,16.6,2.0,15.2,2.2,6.7,2.8,18.0,2.7,11.2,1.6,11.0,2.2,4.8,2.1,11.1,2.4,11.3,1.4,11.3,2.2,9.3,3.0,11.8,2.0,12.9,1.7,13.2,2.3,17.4,4.2,12.6,2.2,6.1,1.1,7.0,1.5,11.8,3.2,5.2,1.3,7.1,1.0,9.2,1.6,21.1,4.7,3.7,1.3,2.2,0.7,3.1,1.0,8.0,2.4,1.1,0.7,2.6,0.6,4.5,1.2,13.0,3.3,0.4,0.3,27167,1759,33618,2676,82977,9143,22432,1842,48981,2862,61733,5219,N,N,33718,1783,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X)
8600000US60638,60638,ZCTA5 60638,19620,276,13894,354,9889,450,5726,346,3.9,0.9,2.2,1.0,0.7,0.5,9.4,2.4,4.6,1.2,2.7,1.0,1.1,0.8,10.0,3.4,9.9,1.5,5.9,1.5,4.0,1.2,18.9,3.7,9.7,1.6,7.2,1.6,6.7,1.9,15.6,3.0,11.7,1.4,12.5,1.9,10.5,1.9,12.5,2.6,21.1,2.1,22.9,2.6,22.5,3.0,17.9,2.8,16.7,1.8,18.5,2.2,19.7,2.6,9.3,2.6,15.5,2.0,19.1,2.7,23.2,3.3,4.0,1.7,5.4,1.1,7.3,1.5,9.4,2.0,0.7,1.0,1.7,0.5,1.7,0.6,2.2,0.8,1.7,1.2,59529,2824,71024,3329,81098,4397,32237,3556,69878,2270,78811,2856,N,N,44285,3843,23.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.8,(X)
8600000US60639,60639,ZCTA5 60639,25448,575,19724,591,10614,554,5724,436,8.4,1.2,6.5,1.3,1.7,1.0,19.1,3.4,7.0,1.1,6.3,1.3,3.8,1.3,13.8,3.1,13.9,1.7,13.8,1.8,10.4,2.2,17.8,4.2,15.3,1.9,14.7,2.1,13.9,2.8,16.3,3.7,16.5,2.0,15.7,2.0,16.4,2.7,15.6,4.2,20.7,1.5,21.9,2.0,23.3,2.8,12.3,3.2,9.8,1.2,11.2,1.4,17.1,2.2,3.0,1.6,6.4,0.9,7.9,1.3,10.7,1.9,1.6,1.2,1.8,0.5,1.7,0.6,2.4,1.0,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.0,0.5,38997,1399,41999,3178,53129,2719,24637,2289,47983,1476,50645,1718,60429,2372,30421,2400,39.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X)
8600000US60640,60640,ZCTA5 60640,34071,644,11357,660,7648,561,22714,761,15.5,1.4,8.0,2.0,2.3,1.3,19.3,2.0,6.3,1.0,4.1,1.4,2.8,1.4,7.7,1.4,10.6,1.3,9.3,2.0,8.1,2.4,11.1,1.5,9.3,1.2,9.0,2.4,8.0,2.9,9.7,1.4,10.4,1.1,7.5,1.8,7.3,2.2,12.0,1.6,16.7,1.5,15.5,2.6,14.1,2.9,17.1,1.7,11.6,1.1,14.7,2.3,17.2,3.1,9.7,1.1,10.3,1.1,15.4,2.6,19.3,3.2,7.9,1.3,5.1,0.8,7.7,1.7,9.4,2.1,3.6,0.8,4.2,0.7,8.8,1.8,11.6,2.5,1.9,0.6,47132,3317,70589,5723,84238,6481,37433,2702,65380,2105,90359,5139,N,N,52267,2493,21.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.4,(X)
8600000US60641,60641,ZCTA5 60641,24432,467,15610,570,10550,507,8822,568,6.3,1.1,3.9,1.1,1.0,0.6,11.7,2.0,4.9,0.9,3.4,1.0,1.5,0.8,9.1,1.8,11.5,1.3,9.1,1.5,5.9,1.5,16.8,2.4,12.6,1.2,10.5,1.4,9.4,1.7,16.5,2.6,17.3,1.5,17.4,1.9,16.2,2.1,17.0,2.6,18.4,1.3,19.2,1.9,20.4,2.2,16.2,2.4,12.1,1.5,14.0,1.9,16.1,2.2,7.1,1.7,10.2,1.0,13.3,1.4,16.8,2.0,4.0,1.2,3.9,0.7,5.3,1.1,7.2,1.6,1.0,0.5,2.7,0.6,3.9,1.0,5.4,1.3,0.7,0.4,47232,1776,57477,3993,69863,3281,31936,1573,63759,2303,74593,3300,88035,4014,41435,2148,36.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.6,(X)
8600000US60642,60642,ZCTA5 60642,9000,305,3262,245,2211,215,5738,303,8.4,2.1,4.6,2.7,0.3,0.5,10.7,3.0,3.6,1.5,4.1,2.6,1.0,1.6,3.9,2.0,8.2,2.0,9.7,3.8,8.8,4.2,7.2,2.5,6.3,1.6,5.4,2.6,2.2,2.3,6.5,2.0,9.1,1.9,8.9,3.2,6.6,3.4,9.7,2.4,17.2,2.8,13.9,4.1,11.3,4.1,18.6,3.5,11.9,1.8,9.2,3.4,8.6,4.2,13.9,2.5,19.1,2.9,19.7,5.1,26.0,6.6,18.4,3.4,7.3,1.6,9.3,2.6,12.9,3.5,6.2,1.9,8.8,1.2,15.2,3.4,22.4,5.5,5.0,1.5,68934,4275,78807,11021,126125,14155,64591,6457,89103,4296,108850,10107,N,N,76988,6025,24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
8600000US60643,60643,ZCTA5 60643,17680,435,11874,442,6965,404,5806,523,7.2,1.1,4.5,1.1,2.1,1.2,13.1,2.7,4.6,1.0,3.5,1.0,1.0,0.6,7.5,2.6,9.7,1.5,7.3,1.6,4.4,1.5,15.2,3.1,9.2,1.4,8.3,1.8,4.7,1.5,10.9,2.6,11.4,1.6,8.2,1.7,6.9,2.0,18.0,2.9,17.7,1.9,17.5,2.0,13.8,2.3,17.5,3.7,13.8,1.9,15.0,2.3,17.0,3.1,10.8,2.6,15.7,1.6,20.7,2.3,27.1,3.3,5.1,2.0,5.8,1.3,8.2,1.7,12.0,2.6,0.8,1.0,5.0,0.9,6.9,1.2,11.0,2.0,1.0,0.7,61851,3457,76433,4637,100264,6600,37138,3643,76258,2870,90218,3200,N,N,46082,3570,42.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.0,(X)
8600000US60644,60644,ZCTA5 60644,16033,492,10252,503,2864,311,5781,473,19.0,2.2,13.4,2.4,2.7,2.7,30.5,4.2,10.3,1.7,9.1,2.3,4.4,2.7,15.2,3.2,19.0,2.0,19.1,2.7,15.6,5.0,16.8,3.8,12.1,1.8,11.7,2.0,6.7,3.4,13.5,3.6,14.7,1.9,16.2,2.5,20.3,5.4,10.8,2.7,11.7,1.8,12.8,2.2,12.4,3.4,10.1,2.8,6.9,1.5,9.1,2.0,15.4,4.1,1.3,1.1,4.8,1.3,6.5,1.9,17.4,5.2,1.3,1.1,1.0,0.6,1.4,0.8,3.1,2.2,0.5,0.5,0.5,0.3,0.8,0.5,2.0,1.4,0.0,0.5,26520,2382,31935,2216,50741,10549,16636,1796,37481,1960,43532,2664,N,N,24550,2387,46.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),51.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.7,(X)
8600000US60645,60645,ZCTA5 60645,15501,396,10121,403,7307,452,5380,375,7.2,1.3,5.2,1.5,3.7,1.7,10.8,2.4,5.6,1.5,4.1,1.5,1.7,1.2,9.7,3.4,10.5,1.8,8.7,2.0,7.4,2.0,14.9,3.6,12.2,2.0,11.3,2.5,10.6,2.8,14.2,3.3,16.4,2.2,14.8,2.7,14.5,3.5,18.3,4.2,16.7,2.1,16.5,2.9,17.4,3.4,16.2,3.0,10.4,1.5,12.4,2.2,12.8,2.8,6.6,2.0,12.2,1.8,16.2,2.4,17.7,3.2,5.1,1.9,5.8,1.3,7.0,1.7,9.1,2.2,2.9,1.6,3.1,0.8,3.8,1.2,5.1,1.6,1.2,1.2,48169,2514,56240,5548,65247,7052,35381,4552,73536,10820,86406,16764,N,N,46626,4372,34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X)
8600000US60646,60646,ZCTA5 60646,10606,317,7049,360,5870,354,3557,324,5.5,1.7,2.0,1.1,1.2,0.8,13.7,4.5,6.1,1.7,1.9,1.2,2.0,1.4,14.8,3.9,7.9,2.0,3.5,1.7,2.8,1.5,17.0,4.6,8.1,2.2,3.9,1.6,2.8,1.4,15.6,5.0,8.7,1.8,8.8,2.3,6.6,2.4,8.5,3.5,14.6,2.4,13.6,2.8,13.6,3.1,15.4,4.5,10.6,2.1,12.9,2.9,12.8,3.2,6.7,2.7,17.7,2.6,24.7,3.7,25.7,3.6,3.7,1.7,9.7,2.0,13.3,2.7,14.7,3.2,2.2,1.5,11.1,2.2,15.5,3.2,17.8,3.8,2.4,1.9,72913,9095,106958,8426,116260,8194,27161,2954,99821,6053,126307,8032,N,N,46256,6766,33.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X)
8600000US60647,60647,ZCTA5 60647,34219,555,17403,553,11052,545,16816,648,8.0,0.9,7.0,1.3,2.7,1.2,10.1,1.4,6.3,0.8,7.1,1.3,3.4,1.1,6.4,1.1,9.9,1.2,10.1,1.3,8.3,1.7,10.1,1.6,11.1,1.0,11.4,1.5,8.9,1.9,11.5,1.7,13.7,1.3,12.6,1.5,10.9,1.7,13.3,1.9,17.5,1.5,16.5,2.1,18.4,2.6,18.3,1.9,10.2,1.1,8.4,1.3,9.5,1.7,11.6,1.5,12.9,1.0,14.1,1.7,18.6,2.5,11.1,1.2,5.6,0.7,6.5,1.0,9.5,1.6,4.3,0.9,4.9,0.5,6.4,0.8,9.7,1.3,3.2,0.9,51066,1495,51819,2327,70512,5077,48375,2382,72976,2200,79435,3827,N,N,63568,2811,24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X)
8600000US60649,60649,ZCTA5 60649,21129,568,9247,594,2718,356,11882,711,22.0,2.1,12.9,2.7,3.5,2.8,29.4,3.0,9.0,1.6,7.0,2.3,0.1,0.3,11.1,2.2,12.7,1.5,12.3,2.5,6.4,2.8,13.4,2.3,12.4,1.6,12.6,2.4,10.0,4.0,12.3,2.5,14.6,2.0,15.8,3.1,18.8,5.9,13.6,2.1,14.3,2.0,16.7,3.5,19.9,6.1,12.1,2.4,7.4,1.3,10.7,2.4,13.4,4.8,4.7,1.4,5.3,1.1,7.9,1.9,15.7,4.5,2.6,1.1,1.5,0.6,2.4,0.9,6.7,2.5,0.7,0.7,0.9,0.5,1.8,1.0,5.4,3.2,0.1,0.2,30135,2182,38590,3718,66483,5185,21862,1947,41374,2401,53087,3705,N,N,31064,2391,34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X)
8600000US60651,60651,ZCTA5 60651,19452,477,14119,595,5395,516,5333,546,17.1,2.0,16.3,2.1,6.5,2.2,25.3,4.6,6.5,1.1,6.2,1.4,3.5,1.7,9.2,2.7,16.7,1.9,15.9,2.2,12.1,3.3,19.4,4.4,14.1,1.9,14.3,2.1,10.2,2.7,12.8,3.0,14.4,1.9,14.1,2.1,16.8,4.0,13.1,3.7,16.3,1.6,16.9,1.7,21.1,3.5,11.6,3.0,7.3,1.1,7.7,1.4,12.7,2.9,5.4,2.0,5.0,1.1,5.8,1.3,10.6,2.9,1.7,1.3,1.7,0.5,1.9,0.7,4.8,1.7,0.8,0.9,0.9,0.4,0.8,0.5,1.6,1.0,0.7,0.7,30963,1795,31992,2726,51014,5163,23185,2636,43501,2749,44770,2998,64908,6126,34069,5056,48.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),50.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.9,(X)
8600000US60652,60652,ZCTA5 60652,13193,266,10091,395,6542,399,3102,376,4.5,1.6,3.5,1.5,1.7,1.2,11.9,4.9,4.2,1.4,3.4,1.6,2.3,1.2,8.1,3.3,9.2,1.7,7.0,1.7,5.4,2.0,15.5,4.6,9.3,1.4,7.7,2.1,5.8,2.1,13.7,3.8,10.6,1.8,10.8,2.1,10.0,2.3,10.3,3.5,19.4,2.3,21.9,2.9,19.2,3.2,16.7,4.1,16.5,2.4,17.7,2.8,19.6,3.6,11.3,4.2,18.7,2.6,19.5,2.7,24.5,3.9,9.4,3.7,6.1,1.5,6.8,1.8,9.5,2.6,3.1,2.6,1.5,1.0,1.7,1.2,2.1,1.8,0.0,1.0,66288,3768,69795,3349,83371,4035,35898,9010,72950,3253,77110,3485,N,N,49824,5842,33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
8600000US60653,60653,ZCTA5 60653,13700,375,6901,405,1980,261,6799,372,23.7,2.7,21.4,3.8,2.8,1.9,26.8,3.5,10.8,1.5,6.4,1.9,1.4,1.4,15.3,2.4,14.9,2.1,14.1,2.9,6.7,3.8,16.3,2.7,9.4,1.5,10.7,2.6,4.4,2.3,9.4,2.0,9.3,1.3,9.5,2.0,9.3,4.3,7.3,1.8,11.3,1.4,11.4,2.5,14.6,4.5,11.4,1.7,6.5,1.1,7.1,1.7,11.0,3.3,5.8,1.5,7.6,1.3,9.7,2.1,23.0,5.1,4.9,1.4,3.6,1.1,4.9,1.6,12.6,4.9,2.3,1.2,2.9,0.9,4.9,1.7,14.2,4.7,0.6,0.5,25512,2339,32587,3186,99063,12913,18707,2094,50865,4767,61014,6676,N,N,38938,7170,32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X)
8600000US60654,60654,ZCTA5 60654,9896,415,2517,312,2226,282,7379,446,8.8,2.5,2.3,2.6,1.7,2.6,11.0,3.4,3.2,1.3,2.4,2.7,0.6,1.0,3.5,1.5,2.6,1.5,0.6,1.1,0.5,0.8,3.3,2.0,3.2,1.4,0.0,1.2,0.0,1.3,4.4,1.8,9.5,2.8,1.8,1.9,0.8,0.9,12.1,3.6,13.5,2.8,12.7,4.9,13.1,5.3,13.8,3.3,14.5,2.9,11.4,4.6,10.3,4.7,15.7,3.6,15.9,2.5,13.5,4.2,12.4,4.2,16.7,3.2,9.1,2.2,17.8,6.2,20.1,6.8,5.9,1.9,19.7,2.8,37.4,6.8,40.6,7.1,13.7,3.1,88805,5316,161477,20137,171763,14511,76579,3989,147560,15545,233122,30222,N,N,118217,16843,20.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),16.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.7,(X)
8600000US60655,60655,ZCTA5 60655,10128,239,6996,308,5583,276,3132,310,2.3,1.1,1.2,1.3,0.0,0.5,4.9,2.1,1.3,0.5,0.2,0.3,0.0,0.5,4.2,1.7,5.4,1.3,3.0,1.3,1.6,0.9,11.5,3.2,5.6,1.3,3.0,1.3,0.9,0.7,10.7,3.6,7.9,1.7,6.7,2.3,3.9,1.5,13.9,4.0,17.3,2.0,13.9,2.7,12.2,2.6,24.2,4.1,19.2,2.9,20.2,3.7,22.0,4.3,16.5,3.8,24.6,2.8,31.2,3.6,34.9,4.1,8.4,2.9,12.0,1.6,16.2,2.3,19.4,2.9,2.6,1.6,4.3,1.0,4.5,1.2,5.1,1.4,3.1,2.1,86475,3892,101538,2816,109082,4907,56316,6818,96762,3367,109788,4150,N,N,63962,5611,28.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X)
8600000US60656,60656,ZCTA5 60656,11608,305,7139,480,5466,455,4469,398,4.5,1.5,1.0,0.8,1.0,1.0,10.0,3.4,4.4,1.8,2.3,1.4,2.2,1.7,7.8,3.7,11.6,2.6,9.3,3.3,7.6,3.3,15.5,3.7,11.1,2.2,8.7,2.5,8.9,3.1,14.7,3.7,13.8,2.6,12.4,3.0,12.6,3.6,16.1,4.4,18.9,2.9,22.3,4.0,21.6,4.5,14.4,3.4,15.9,2.9,16.4,3.7,16.6,4.0,14.8,4.8,13.8,2.7,19.3,3.6,20.0,3.9,4.7,2.3,3.1,1.0,5.0,1.7,5.1,1.8,0.0,0.7,2.9,1.2,3.3,1.4,4.3,1.8,1.9,1.8,54948,3685,67179,5704,69870,7760,36469,3828,66818,3667,77556,4648,N,N,48445,6167,27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X)
8600000US60657,60657,ZCTA5 60657,36971,667,10569,531,9138,506,26402,772,7.3,1.0,2.1,1.2,0.4,0.3,9.4,1.3,3.5,0.8,1.9,0.8,0.6,0.4,4.2,1.0,5.3,0.8,2.7,1.1,2.0,0.9,6.3,1.0,6.5,1.1,2.4,0.9,1.8,0.8,8.2,1.5,10.7,1.1,5.5,1.6,5.3,1.7,12.9,1.4,16.3,1.3,7.0,1.5,6.1,1.4,20.0,1.5,12.4,1.3,12.8,2.1,12.3,2.4,12.4,1.5,15.5,1.2,20.3,2.6,21.1,2.7,13.6,1.4,8.9,0.9,14.5,1.8,15.8,2.0,6.4,0.9,13.6,1.0,30.7,2.6,34.5,2.8,6.6,0.9,75685,2923,141418,9138,151000,8967,59302,2981,113197,3804,183468,8681,N,N,83751,3958,18.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),16.9,(X)
8600000US60659,60659,ZCTA5 60659,12763,408,8957,487,6544,507,3806,385,7.8,1.8,4.6,1.9,2.1,1.2,16.0,4.0,5.6,1.8,5.1,2.2,4.4,2.2,7.8,4.0,11.8,2.5,10.7,2.6,9.7,3.3,16.1,5.2,11.3,2.5,9.1,2.5,7.9,2.7,17.4,5.7,15.6,2.7,16.7,3.8,17.6,4.2,11.9,3.9,17.8,2.4,20.5,3.5,21.9,4.5,12.7,3.7,11.5,1.9,13.2,2.5,13.9,2.9,5.6,2.5,12.3,2.1,12.2,2.8,13.0,3.3,10.2,4.0,3.4,1.0,4.1,1.3,5.2,1.8,1.0,1.1,3.1,1.0,3.8,1.4,4.4,1.7,1.4,1.4,47172,5439,53755,4796,58218,4027,30792,3086,64391,4166,71272,5348,N,N,43852,5408,31.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X)
8600000US60660,60660,ZCTA5 60660,20847,457,7222,518,5047,513,13625,580,13.6,1.5,7.4,2.5,4.2,2.4,17.4,2.1,8.2,1.6,4.4,2.1,3.6,2.2,10.3,2.0,11.8,1.8,11.6,3.0,8.8,3.2,12.1,2.2,11.8,1.9,10.0,2.7,8.7,3.2,12.7,2.5,14.8,1.6,11.9,2.1,8.8,2.4,16.2,2.2,14.4,1.7,14.4,2.9,16.0,3.7,14.4,2.4,9.7,1.5,12.5,2.6,14.2,3.5,8.2,1.8,9.9,1.6,16.8,3.3,21.5,4.2,6.0,1.4,3.0,0.9,6.2,2.1,8.4,2.7,1.4,0.6,2.6,0.7,4.9,1.7,5.9,2.2,1.4,0.6,38303,1824,57172,10316,74917,8443,33037,2373,55632,2728,75264,6227,N,N,44576,2194,20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.1,(X)
8600000US60661,60661,ZCTA5 60661,4722,316,1350,214,1029,186,3372,303,7.6,2.9,0.7,1.4,0.9,1.8,10.3,4.2,1.9,1.3,1.3,2.2,1.7,2.8,2.1,1.6,3.3,2.1,0.0,2.2,0.0,2.9,4.7,2.9,1.1,1.0,0.0,2.2,0.0,2.9,1.5,1.4,4.2,2.6,3.7,3.0,3.2,3.2,4.4,3.5,19.4,4.8,18.4,9.5,11.5,8.9,19.8,5.2,17.0,4.0,15.6,6.6,17.3,8.4,17.6,5.5,26.7,5.3,27.8,9.1,25.2,9.2,26.3,6.0,8.0,2.5,11.3,5.4,14.1,6.8,6.8,3.1,10.7,2.7,21.2,8.0,26.1,9.8,6.5,2.7,95316,6958,129107,21741,135729,14872,83250,11958,115476,10886,166069,31012,N,N,95221,9309,20.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),20.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.6,(X)
8600000US60706,60706,ZCTA5 60706,9138,355,5959,259,4657,297,3179,372,5.5,1.6,3.7,1.8,3.3,2.1,9.8,3.5,5.1,1.5,2.4,1.1,2.4,1.2,9.3,3.9,14.1,2.6,7.6,2.5,5.1,2.1,27.9,5.4,10.8,2.4,8.9,2.5,7.6,2.7,13.7,4.2,14.6,2.6,15.0,2.8,13.5,2.9,13.8,4.2,18.7,2.8,20.4,3.8,21.4,4.4,14.5,4.2,14.5,2.6,18.5,3.8,20.3,4.0,7.0,2.7,12.9,2.7,18.1,4.1,19.9,5.0,3.0,2.2,2.5,1.3,3.6,2.0,4.6,2.5,0.4,0.6,1.4,0.8,1.9,1.2,2.0,1.4,0.4,0.7,49933,4853,65114,4316,70822,5167,26946,4155,60270,3137,72187,3844,N,N,37335,3368,27.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
8600000US60707,60707,ZCTA5 60707,15445,388,10333,365,7372,402,5112,409,5.9,1.3,3.1,1.4,1.7,1.3,11.6,3.2,5.4,1.3,3.1,1.5,2.7,1.8,10.3,2.8,9.3,1.5,5.0,1.3,2.3,1.1,17.9,4.0,10.5,1.7,9.6,2.2,8.3,2.4,13.4,2.7,14.6,1.7,14.5,2.2,11.9,2.4,16.5,3.6,16.9,1.6,17.8,2.3,18.0,2.8,15.9,3.5,14.0,1.9,16.5,2.5,19.0,3.2,9.2,3.1,15.7,2.0,19.8,2.7,23.3,3.2,3.1,1.8,4.2,1.1,5.8,1.6,6.7,1.8,0.6,0.6,3.6,1.0,4.6,1.3,6.1,1.8,1.3,1.2,56403,2791,71323,5340,81296,5446,32222,4028,71083,3057,83289,4261,N,N,42095,3834,33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
8600000US60803,60803,ZCTA5 60803,8691,323,5432,282,3760,296,3259,420,6.4,2.4,2.4,1.5,2.0,1.6,13.2,5.6,2.5,1.1,2.2,1.4,1.0,1.0,4.1,2.4,13.0,2.6,8.3,3.1,3.9,2.4,20.9,4.6,11.2,2.1,8.4,2.3,7.8,2.9,16.9,4.6,13.7,2.5,13.7,3.1,11.3,3.6,15.4,4.7,19.5,3.1,20.8,3.5,19.3,4.3,15.1,5.3,15.3,2.4,18.6,3.3,22.9,4.5,10.0,4.0,14.9,2.5,21.6,4.2,26.1,4.8,2.4,1.3,2.7,1.0,3.3,1.3,4.5,1.7,1.5,1.6,0.7,0.6,0.8,0.6,1.1,0.9,0.5,0.8,52027,2883,66798,5330,79524,7301,31713,5006,61564,3102,72720,3971,N,N,40677,4069,34.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
