GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
8600000US60637,60637,ZCTA5 60637,18877,389,9789,356,3278,276,9088,477,23.6,1.6,20.6,2.1,6.2,2.5,27.8,2.5,8.2,1.1,6.3,1.5,1.7,1.0,10.6,1.7,15.3,1.5,15.3,2.2,7.0,2.7,16.5,2.3,10.6,1.3,10.2,1.9,4.9,2.3,10.8,2.0,10.5,1.4,8.2,1.5,5.7,2.2,11.9,2.2,11.2,1.5,11.6,2.1,15.6,3.4,10.3,1.7,7.2,1.2,9.3,1.8,17.2,4.0,5.1,1.4,7.1,1.0,9.0,1.6,16.8,3.4,4.2,1.5,2.6,0.6,4.1,1.1,9.8,2.8,0.9,0.5,3.8,0.7,5.3,0.9,15.1,2.6,1.9,0.9,27091,1318,31844,2273,85616,4872,20831,1629,53749,2933,64593,3693,N,N,39867,5750,38.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X)
8600000US60638,60638,ZCTA5 60638,19865,266,14179,411,10237,419,5686,367,3.6,0.7,2.6,0.8,1.5,0.8,7.1,1.9,4.3,1.0,1.9,0.8,1.2,0.7,10.5,2.7,9.6,1.2,5.3,1.0,3.2,1.0,20.9,3.3,9.2,1.3,7.5,1.4,5.7,1.3,14.1,2.9,12.0,1.8,12.6,2.0,12.1,2.3,12.5,3.2,20.2,1.9,20.5,2.4,19.9,2.7,19.6,3.6,13.7,1.6,15.9,1.8,15.4,2.2,7.8,2.4,17.9,1.9,21.0,2.5,25.1,3.4,6.2,2.1,6.7,1.2,9.0,1.5,11.1,2.0,0.8,0.6,2.8,0.8,3.7,1.1,4.7,1.5,0.7,0.6,64408,3071,74611,2741,84764,3740,31542,3281,75639,2544,86528,3602,96432,4251,44094,3068,25.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.6,(X)
8600000US60639,60639,ZCTA5 60639,25457,433,19348,483,10491,583,6109,389,7.8,1.0,5.2,1.1,1.4,0.7,19.8,3.3,7.5,1.0,6.2,1.2,3.1,1.1,14.4,3.2,13.8,1.3,13.5,1.4,11.7,1.8,17.1,3.4,14.5,1.3,13.8,1.5,13.5,2.1,14.6,3.0,16.7,1.5,18.0,1.7,18.7,2.3,14.5,2.8,18.2,1.3,18.7,1.5,19.5,2.0,12.2,2.9,10.1,1.1,12.0,1.3,14.4,2.3,3.7,1.6,8.3,1.1,9.3,1.3,13.1,2.1,3.5,1.9,1.7,0.5,1.8,0.5,2.6,0.8,0.1,0.1,1.2,0.4,1.4,0.6,2.1,0.9,0.1,0.2,39913,1509,43495,2118,51465,2876,24422,1963,51037,1528,54686,1843,63933,2635,31632,2542,45.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),47.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),37.0,(X)
8600000US60640,60640,ZCTA5 60640,34543,593,12175,545,8733,454,22368,756,13.8,1.5,5.8,1.7,3.4,1.6,18.2,2.0,5.4,0.9,4.1,1.2,2.5,1.3,6.1,1.2,10.6,1.2,9.8,2.1,6.5,1.8,11.3,1.6,9.6,1.1,8.0,1.8,7.1,1.9,10.6,1.4,12.1,1.3,11.3,2.1,9.1,2.1,12.8,1.5,15.8,1.3,13.7,2.3,13.5,2.6,16.9,1.5,10.9,1.1,11.1,1.8,12.2,2.5,10.3,1.3,10.7,1.1,14.4,2.1,16.6,2.5,8.6,1.2,5.2,0.7,9.7,1.5,12.7,2.2,2.7,0.6,6.0,0.9,12.2,2.1,16.4,2.8,2.5,0.6,47390,2339,70744,5736,88620,6221,38728,3230,72798,3659,105782,7701,N,N,54080,2308,23.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),20.7,(X)
8600000US60641,60641,ZCTA5 60641,24671,456,16383,570,11290,552,8288,511,6.4,1.1,4.1,1.2,2.0,0.9,12.7,2.3,4.7,0.8,3.1,1.0,1.9,0.8,9.0,1.9,10.3,1.2,7.6,1.5,4.5,1.0,15.9,2.5,11.2,1.1,11.0,1.5,9.2,1.6,11.5,2.0,14.4,1.7,13.2,2.2,12.2,2.5,16.2,2.9,19.4,1.3,19.5,1.8,20.5,2.2,18.0,2.2,10.9,1.1,12.9,1.7,13.6,1.8,7.1,1.5,13.2,1.4,16.9,2.0,20.8,2.4,5.2,1.4,5.8,0.9,6.8,1.2,9.1,1.6,2.8,1.2,3.8,0.7,4.7,0.9,6.0,1.2,1.7,1.0,53158,2882,62384,2645,74353,4968,35609,2399,69641,2184,79241,2890,91080,3393,47409,3327,41.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),43.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),35.4,(X)
8600000US60642,60642,ZCTA5 60642,9185,271,3611,287,2734,247,5574,311,5.7,1.6,3.3,1.7,0.0,1.0,7.2,2.4,2.4,1.1,0.7,0.7,0.7,0.8,3.5,1.8,6.1,1.3,8.5,2.7,5.6,2.9,4.6,1.6,7.2,1.7,7.1,2.6,5.2,2.7,7.1,2.3,8.7,1.8,5.1,2.0,4.2,1.9,11.0,2.7,13.9,2.2,7.9,3.0,5.6,2.3,17.8,3.2,14.5,1.8,11.9,3.3,12.0,4.2,16.7,2.6,18.4,2.3,22.5,4.5,23.7,5.1,16.5,3.0,9.7,1.9,10.7,3.4,14.2,4.6,8.2,2.2,13.4,1.9,22.2,3.6,28.9,4.6,7.4,2.1,82404,4677,108160,11572,135780,11898,72800,5738,107647,5674,134460,10036,N,N,89161,6098,32.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
8600000US60643,60643,ZCTA5 60643,17919,389,12121,486,7020,440,5798,522,7.1,1.3,5.2,1.4,1.3,1.0,13.3,3.0,5.2,1.2,3.4,1.0,1.1,0.7,9.8,2.6,9.9,1.4,6.0,1.3,3.7,1.4,18.3,3.1,9.1,1.6,6.9,1.5,4.1,1.3,11.7,3.0,11.7,1.7,10.5,1.9,7.5,2.1,13.5,3.4,15.2,1.8,16.1,2.3,12.6,2.2,14.0,3.2,13.4,1.6,14.6,2.2,15.1,2.7,9.8,2.3,14.9,2.0,18.3,2.4,24.8,3.7,7.3,2.5,7.0,1.1,9.7,1.6,14.8,2.6,1.4,1.0,6.6,1.1,9.2,1.7,15.1,2.6,1.0,0.5,59686,3803,77989,4920,106846,4452,30985,4497,81467,3530,97512,4732,N,N,46173,4562,44.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),46.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.1,(X)
8600000US60644,60644,ZCTA5 60644,16490,358,10026,470,2902,358,6464,446,20.1,2.4,12.4,2.7,1.0,0.8,34.2,4.2,8.9,1.3,6.0,1.4,2.4,2.2,14.4,2.7,18.2,2.0,18.4,2.5,15.9,5.0,17.8,2.9,13.9,1.8,14.8,2.8,13.1,4.7,11.8,2.8,13.4,1.9,13.4,2.5,11.6,4.3,11.5,2.6,11.7,1.9,15.0,2.5,20.5,5.1,6.9,2.5,6.9,1.3,9.7,1.9,16.4,4.1,2.5,1.4,4.7,1.2,6.8,1.8,14.9,4.6,0.5,0.6,1.1,0.5,1.8,0.8,3.2,1.8,0.0,0.4,1.1,0.5,1.5,0.8,1.0,1.0,0.3,0.4,26892,1897,33577,2743,58646,13268,15622,1635,40069,2329,49030,3497,N,N,24345,2832,45.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),47.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),40.0,(X)
8600000US60645,60645,ZCTA5 60645,16074,342,10583,453,7497,479,5491,422,10.1,2.1,9.1,2.1,6.0,1.9,14.2,4.1,3.3,0.9,2.8,1.1,1.3,0.9,4.2,1.7,11.1,1.7,10.8,2.3,9.2,2.6,13.0,3.2,10.0,1.8,8.0,2.0,6.1,2.1,14.1,3.5,16.6,2.2,15.3,2.2,15.6,2.7,17.8,3.9,15.7,2.1,16.0,3.1,15.2,3.3,14.3,2.9,9.6,1.3,9.5,1.7,10.3,2.0,9.3,2.3,13.3,1.6,15.6,1.9,19.8,2.4,8.5,2.3,5.6,1.3,6.9,1.6,8.4,2.3,3.1,1.7,4.8,0.9,6.0,1.3,8.1,1.7,1.5,1.0,49132,2457,54820,5484,68183,5735,40691,6011,72310,3909,79529,4833,91788,5599,54911,6046,30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X)
8600000US60646,60646,ZCTA5 60646,10676,299,6999,328,6091,323,3677,375,6.9,1.7,1.4,0.9,0.6,0.6,17.4,4.5,4.3,1.7,1.9,1.4,1.5,1.4,9.1,4.2,8.2,2.4,4.5,2.2,3.4,2.0,15.3,5.1,6.9,2.1,4.4,1.9,4.9,2.2,11.4,5.1,8.0,1.7,7.5,2.0,6.5,2.2,9.3,3.8,13.5,2.3,13.2,2.8,11.8,2.8,14.9,3.9,11.4,2.3,10.9,2.5,11.0,2.6,11.7,4.1,16.5,2.4,21.5,3.4,22.7,3.7,6.9,2.8,10.6,2.0,15.2,2.9,15.7,3.1,1.6,1.1,13.7,2.1,19.5,3.1,21.7,3.3,2.3,1.5,79079,7428,112407,6640,118626,5776,31720,5237,106476,5924,132559,7968,N,N,55471,11401,37.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.9,(X)
8600000US60647,60647,ZCTA5 60647,34086,435,17381,490,11120,475,16705,527,7.3,0.8,6.3,1.1,2.2,0.9,9.3,1.4,5.3,0.8,4.3,0.9,2.3,0.8,6.7,1.2,9.7,0.9,9.6,1.2,6.0,1.3,9.8,1.3,8.2,0.9,9.0,1.3,7.9,1.4,7.5,1.1,11.9,1.0,11.7,1.2,9.3,1.3,12.2,1.7,16.4,1.1,14.2,1.6,14.1,1.9,19.1,1.5,12.6,0.8,11.6,1.2,12.3,1.7,12.9,1.2,14.4,1.0,14.9,1.3,19.3,1.9,13.4,1.4,6.3,0.7,6.9,0.9,9.3,1.4,5.3,1.0,8.0,0.7,11.5,1.1,17.1,1.6,3.8,0.8,61028,2022,64838,2607,91187,4993,54709,2458,85794,2402,98561,3726,126170,5578,69716,2334,30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
8600000US60649,60649,ZCTA5 60649,20735,513,8993,580,2883,319,11742,518,23.3,1.8,15.7,2.6,4.3,2.4,29.6,2.7,9.1,1.4,6.7,1.9,1.8,1.6,11.5,2.1,16.2,1.9,15.8,3.1,11.0,4.4,17.4,2.8,11.1,1.6,11.7,2.4,8.5,3.9,10.6,2.0,12.1,1.7,12.6,2.5,14.4,4.7,11.6,2.2,12.5,1.8,13.6,2.2,16.5,4.8,10.3,2.4,7.6,1.1,10.2,2.0,16.0,5.0,5.3,1.4,5.3,1.0,7.8,1.8,12.6,3.4,3.1,1.2,1.3,0.6,2.6,1.3,6.6,3.4,0.3,0.3,1.6,0.5,3.2,1.2,8.3,3.5,0.3,0.4,26246,2096,35055,2259,70588,7946,18965,1923,42569,2733,56925,5719,89079,11679,30425,2544,47.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),52.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),42.3,(X)
8600000US60651,60651,ZCTA5 60651,19080,390,13537,518,5829,357,5543,465,14.1,1.7,11.3,2.2,2.4,1.5,23.4,3.7,8.4,1.3,6.9,1.4,4.2,1.8,13.4,3.4,14.0,1.8,13.5,2.1,10.8,2.6,16.1,3.5,14.2,1.6,14.6,2.2,11.5,2.8,13.5,2.7,14.1,1.8,14.4,2.2,17.5,3.5,12.2,2.9,16.5,1.7,18.9,2.3,23.4,3.3,10.2,2.5,9.0,1.5,9.5,1.6,13.3,3.4,6.1,2.9,6.5,1.2,7.4,1.5,10.8,2.9,3.0,1.7,2.1,0.6,2.5,0.8,4.2,1.5,0.8,0.7,1.2,0.4,1.0,0.5,2.0,1.0,1.3,1.0,34397,1618,37822,2134,52110,4908,23102,2800,46745,1712,49907,2336,64832,3867,34489,3397,51.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),52.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),45.2,(X)
8600000US60652,60652,ZCTA5 60652,13131,227,10099,309,6271,390,3032,297,4.6,1.3,3.1,1.4,0.7,0.6,11.0,3.7,3.5,1.0,1.9,0.9,1.3,0.9,10.0,3.4,8.1,1.3,6.8,1.5,5.2,1.7,15.6,4.6,9.9,1.9,8.7,2.1,5.1,1.8,12.7,4.0,11.2,2.3,10.8,2.4,9.6,2.6,12.1,4.9,20.3,2.4,20.3,2.6,17.1,2.9,20.6,5.6,16.9,2.5,19.2,3.1,22.8,4.3,10.4,3.1,17.0,2.5,19.6,2.9,23.8,3.8,6.5,2.9,6.3,1.2,7.4,1.5,10.8,2.3,0.2,0.4,2.1,0.9,2.2,1.1,3.6,1.8,0.8,1.3,64574,3694,71738,6131,85893,3973,35649,6227,74409,3144,80480,3841,N,N,46031,4791,32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.7,(X)
8600000US60653,60653,ZCTA5 60653,13892,354,6917,380,2009,255,6975,339,23.4,2.1,17.4,2.7,4.5,3.4,29.6,3.6,11.3,1.6,9.0,1.9,6.6,3.4,13.7,2.4,14.1,1.7,13.4,2.6,4.2,2.4,15.1,2.3,9.2,1.4,8.7,1.7,4.8,2.2,10.0,1.8,9.7,1.5,11.0,2.4,5.7,2.4,8.6,2.1,12.1,1.4,13.3,2.0,16.8,3.2,10.2,2.1,6.7,1.1,8.3,1.7,14.9,4.5,4.9,1.3,8.1,1.3,10.7,2.1,18.7,5.0,5.2,1.3,3.2,0.7,4.4,1.2,12.2,3.5,2.0,0.8,2.3,0.6,3.9,1.3,11.5,3.6,0.7,0.4,26176,2286,36268,3456,82604,13184,17911,1825,46924,2574,58528,4713,N,N,34617,2756,35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X)
8600000US60654,60654,ZCTA5 60654,11526,474,2668,342,2295,320,8858,556,8.4,2.2,0.9,1.4,0.0,1.2,10.7,2.9,2.6,1.5,0.0,1.0,0.0,1.2,3.4,1.9,3.3,1.5,2.1,1.9,0.8,1.1,3.9,1.9,2.4,1.1,1.5,1.6,1.0,1.2,2.7,1.4,5.2,2.0,3.6,2.4,4.2,2.8,5.5,2.6,16.8,3.3,11.0,6.5,10.3,6.4,18.5,3.6,13.1,2.9,6.4,4.0,4.5,2.5,14.9,3.6,17.3,2.9,18.6,6.0,18.7,6.2,17.0,3.2,8.7,1.6,14.2,4.4,16.5,4.9,7.0,1.6,22.2,2.9,41.6,7.2,44.1,7.2,16.3,3.6,93848,7807,161667,20453,172883,20432,83030,4694,137609,10111,203317,22576,N,N,117634,11594,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),21.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
8600000US60655,60655,ZCTA5 60655,10078,206,7227,261,5842,275,2851,238,2.8,0.9,1.1,0.8,0.5,0.6,7.1,2.9,2.1,0.8,0.4,0.3,0.1,0.2,6.8,2.6,4.4,1.2,2.2,0.9,1.3,0.9,10.8,3.8,5.0,1.2,2.9,1.1,1.5,0.9,11.0,3.0,7.7,1.5,6.2,1.6,5.5,1.4,11.6,3.6,15.3,2.1,12.4,2.4,9.7,2.2,22.0,4.5,18.5,2.4,19.3,2.8,18.6,2.8,16.8,4.1,25.4,2.9,30.5,3.2,33.1,3.9,10.9,4.4,12.1,1.8,16.6,2.6,19.2,3.0,0.9,0.7,6.8,1.3,8.5,1.9,10.4,2.3,2.1,1.6,91102,5145,107465,5466,119265,6709,51839,4613,102480,3666,119086,4885,N,N,58492,5498,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.2,(X)
8600000US60656,60656,ZCTA5 60656,11887,283,7393,390,5923,311,4494,337,4.9,1.3,1.9,0.9,1.8,1.0,9.9,3.3,4.0,1.2,2.1,1.0,1.1,0.8,7.7,2.8,11.4,2.2,8.3,2.3,6.4,2.3,16.5,3.7,8.1,1.6,5.8,1.9,4.6,1.9,12.8,3.1,13.1,2.3,10.0,2.6,8.5,2.8,18.6,4.3,20.1,2.3,21.4,3.0,21.9,3.4,17.3,4.1,13.8,2.5,16.9,3.3,17.9,4.2,8.5,2.8,13.9,2.1,18.6,3.1,20.3,3.7,5.6,2.2,6.4,1.5,8.9,2.2,9.9,2.4,2.4,1.5,4.2,1.1,6.2,1.8,7.4,2.2,0.9,0.9,58177,4205,75721,5044,81388,3214,37113,5963,75457,3742,91761,5178,N,N,46511,3995,35.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.2,(X)
8600000US60657,60657,ZCTA5 60657,36872,608,11151,468,9636,493,25721,710,5.9,0.8,1.6,1.0,0.4,0.5,7.9,1.1,2.2,0.5,0.7,0.4,0.3,0.2,3.0,0.7,4.4,0.7,2.6,0.9,1.8,0.9,5.3,0.9,5.4,0.8,1.9,0.7,1.4,0.8,7.0,1.1,9.9,1.1,3.8,1.2,3.0,1.2,12.6,1.4,16.9,1.2,7.7,1.6,6.4,1.5,20.9,1.6,12.4,1.0,10.5,1.9,10.1,2.0,13.4,1.3,18.8,1.3,22.1,2.5,23.5,2.8,17.0,1.5,8.2,0.8,14.9,1.9,16.1,2.1,5.3,0.8,15.8,0.9,34.4,2.2,37.0,2.5,7.7,1.0,84319,3366,147570,8314,155845,8354,64643,2096,124909,4110,206650,11013,N,N,88709,3456,21.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.6,(X)
8600000US60659,60659,ZCTA5 60659,12452,373,8094,405,5780,392,4358,383,6.8,1.5,5.5,1.6,3.4,1.8,10.1,3.2,3.8,1.3,4.0,1.9,3.9,1.9,3.8,2.1,12.2,2.3,11.1,2.8,9.6,2.9,13.4,3.5,10.8,2.0,11.4,2.4,10.3,2.8,10.6,3.3,14.6,2.3,12.4,2.1,10.3,2.5,19.7,4.9,17.0,2.3,16.0,2.9,17.0,3.6,17.1,4.1,13.1,2.4,15.2,3.1,15.5,3.2,10.0,3.3,13.4,2.1,13.2,2.5,15.6,3.1,12.8,4.0,4.4,1.2,5.6,1.7,6.5,2.4,1.9,1.7,3.9,1.2,5.7,1.7,7.9,2.3,0.6,0.8,51527,3353,58224,6367,66769,6727,41848,2178,68301,3676,75038,4530,84580,6100,53407,4459,37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X)
8600000US60660,60660,ZCTA5 60660,20329,510,7561,533,5279,469,12768,574,10.7,1.5,4.9,1.3,3.1,1.4,14.4,2.3,6.6,1.5,4.2,2.5,3.5,2.7,8.0,1.8,12.5,1.6,10.7,2.2,8.7,2.7,13.4,2.0,10.5,1.6,8.6,2.4,6.3,2.4,12.0,2.2,14.0,1.8,12.3,2.9,12.1,3.6,14.9,2.2,17.0,1.6,18.9,3.0,18.3,3.5,16.1,2.1,10.3,1.4,13.1,2.4,15.2,2.8,8.2,1.5,10.2,1.5,15.3,2.8,17.6,3.2,6.8,1.5,4.7,0.9,7.5,1.9,9.8,2.5,3.0,0.9,3.6,0.7,4.4,1.2,5.4,1.7,3.2,0.9,43794,2701,59661,3651,73009,5563,36535,2061,63486,2659,78764,4651,N,N,53719,3588,23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),19.2,(X)
8600000US60661,60661,ZCTA5 60661,5653,280,1745,276,1520,267,3908,331,9.7,3.4,3.3,3.5,0.9,1.5,12.5,4.4,1.0,0.8,0.9,1.3,1.0,1.5,1.0,0.9,2.7,1.6,0.0,1.6,0.0,1.8,3.9,2.3,1.5,1.2,2.4,3.4,2.8,3.9,1.0,1.0,4.3,1.9,0.0,1.6,0.0,1.8,6.2,2.7,13.7,3.7,7.0,4.7,2.6,2.5,16.6,4.5,14.3,3.7,10.8,6.5,11.7,7.1,15.9,4.5,22.9,4.0,20.2,5.6,19.7,6.0,24.1,5.0,13.0,3.2,19.8,8.0,21.4,8.8,10.0,2.7,17.1,4.2,35.6,9.6,40.0,10.2,8.8,3.4,101829,6255,164493,26875,177667,25398,86645,8580,129792,12194,190274,26315,N,N,102786,11166,16.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),14.4,(X)
8600000US60706,60706,ZCTA5 60706,8908,311,5963,188,4578,256,2945,345,6.6,1.6,3.0,1.4,2.9,1.8,14.5,4.1,4.6,1.7,1.5,1.2,1.4,1.2,11.9,4.4,11.8,1.9,7.9,1.8,6.5,2.1,19.5,4.4,8.5,1.8,8.1,2.1,7.0,2.5,9.4,2.8,14.0,2.2,12.0,2.5,10.8,3.0,18.0,4.3,18.7,2.3,21.2,2.9,22.6,3.4,12.7,3.4,12.7,2.1,16.0,2.8,17.3,3.3,6.1,2.9,15.9,2.0,20.3,2.8,20.2,3.3,7.3,2.9,4.3,1.2,6.1,1.8,6.7,2.1,0.0,0.9,3.1,1.0,3.9,1.3,4.7,1.7,0.7,0.7,54513,4676,69583,4410,73551,5041,28371,5824,70224,3867,83425,4207,N,N,41228,5054,38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X)
8600000US60707,60707,ZCTA5 60707,15568,396,10431,335,7473,409,5137,436,5.6,1.4,4.2,1.7,0.8,0.7,9.4,3.0,6.9,1.5,4.2,1.5,3.4,1.7,12.4,3.4,10.9,1.9,7.6,2.3,6.0,2.5,17.6,3.6,9.3,1.8,8.1,2.1,7.4,2.6,12.2,3.3,13.4,1.7,12.3,2.2,10.5,2.5,16.1,3.8,16.4,2.1,16.4,2.6,16.5,3.3,16.3,3.4,12.8,2.0,16.5,2.8,18.7,3.5,5.3,1.8,16.8,2.0,20.4,2.7,24.0,3.5,8.1,2.9,4.4,1.0,6.2,1.4,6.9,1.4,0.4,0.5,3.6,0.9,4.3,1.2,5.8,1.6,2.2,1.6,55513,3513,71186,3901,81795,7188,32998,4611,72451,4225,82712,4162,N,N,49364,9115,40.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),36.9,(X)
8600000US60803,60803,ZCTA5 60803,8305,417,5261,257,3290,258,3044,357,6.3,1.7,4.2,1.9,1.6,1.8,11.7,3.8,3.7,1.3,1.7,1.2,1.8,1.6,7.0,2.9,11.0,2.7,9.6,3.2,5.8,3.1,15.1,4.5,12.9,3.0,12.9,3.5,11.9,4.3,13.7,5.5,13.0,2.7,10.6,2.9,7.0,2.9,21.2,5.9,20.9,3.2,21.6,3.9,22.4,5.0,18.2,5.0,12.2,2.7,13.8,3.6,15.4,4.3,7.7,2.8,15.9,2.6,19.8,3.8,25.9,5.0,4.5,2.4,3.6,1.2,4.8,1.9,6.8,2.8,0.9,1.2,0.5,0.3,0.8,0.5,1.3,0.8,0.0,0.9,52191,3911,62247,5531,73977,12292,35995,3176,62212,2913,71013,4438,N,N,41509,4325,35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.8,(X)
