GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
8600000US60637,60637,ZCTA5 60637,19288,502,10147,478,3217,287,9141,443,21.1,1.9,16.6,2.5,5.4,2.8,27.6,2.5,9.3,1.2,7.8,1.7,0.6,0.7,10.6,2.0,15.7,1.8,15.3,2.3,5.6,2.8,15.7,2.6,10.4,1.5,11.1,2.1,3.9,1.7,9.5,2.2,11.3,1.5,11.0,1.9,8.7,2.8,12.0,2.4,13.3,1.6,13.0,1.9,16.4,3.9,13.5,2.3,6.7,1.1,7.6,1.6,14.2,3.4,6.1,1.5,7.4,1.2,9.8,1.8,23.1,5.2,3.8,1.4,2.5,0.6,3.7,1.0,10.2,2.8,0.6,0.5,2.5,0.7,4.1,1.2,11.9,3.3,0.7,0.5,28075,2287,34294,2554,92951,7707,22150,2659,49612,2526,61509,3924,N,N,34737,2782,34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),40.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X)
8600000US60638,60638,ZCTA5 60638,19810,274,14311,478,10054,506,5499,434,4.2,1.1,2.1,0.7,0.7,0.4,10.9,3.1,4.5,1.0,2.4,0.9,0.8,0.5,11.2,2.8,9.0,1.3,5.9,1.3,3.6,0.9,17.3,2.9,10.3,1.5,8.2,1.5,7.4,1.7,15.4,3.0,11.6,1.4,12.3,1.9,9.4,2.0,13.0,2.7,22.3,2.0,24.4,2.5,23.8,3.0,17.3,3.0,16.8,1.7,18.0,2.3,20.7,2.9,8.1,2.2,14.6,1.6,18.2,2.2,22.5,2.6,4.4,2.0,4.7,1.1,6.4,1.5,8.5,1.9,0.3,0.4,2.0,0.7,2.0,0.7,2.7,1.0,2.2,1.5,60383,1960,69855,2688,81156,3728,31294,3047,70267,2264,77930,2425,88283,2787,45883,5534,24.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.3,(X)
8600000US60639,60639,ZCTA5 60639,25407,466,19826,586,10805,584,5581,407,7.9,1.2,6.6,1.3,2.0,1.2,16.4,3.4,5.9,0.9,5.1,1.2,2.9,1.0,11.6,2.9,14.6,1.6,15.3,2.1,12.1,2.3,17.5,3.8,15.5,1.8,16.0,2.4,14.4,2.5,16.2,4.4,17.4,1.8,15.4,1.9,16.3,2.7,19.0,3.4,19.9,1.8,19.7,2.2,21.4,2.8,13.8,3.6,10.3,1.3,12.1,1.5,17.1,2.2,3.2,1.4,6.7,1.1,7.9,1.3,11.2,2.0,1.9,1.4,1.4,0.5,1.5,0.5,2.1,0.9,0.4,0.4,0.3,0.2,0.3,0.2,0.3,0.3,0.0,0.6,39197,1347,40293,2888,51644,2505,27006,3100,48395,1536,50476,1916,60226,2562,32324,2462,40.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.3,(X)
8600000US60640,60640,ZCTA5 60640,33959,642,11256,655,7570,586,22703,724,14.2,1.5,8.3,2.1,2.6,1.6,17.3,2.0,7.0,1.1,6.3,1.7,5.9,2.1,7.6,1.4,11.3,1.3,10.1,2.0,9.7,2.6,12.0,1.6,9.9,1.4,10.1,2.6,8.3,2.7,10.2,1.7,10.6,1.2,7.3,2.0,6.1,1.9,12.3,1.4,15.9,1.4,12.1,2.2,10.4,2.1,17.2,1.8,11.6,1.2,15.7,2.7,18.3,3.4,9.5,1.4,10.0,1.2,14.0,2.0,17.2,2.8,7.9,1.5,4.5,0.7,6.4,1.5,8.2,1.9,3.4,0.8,4.9,0.8,9.7,2.0,13.2,2.8,2.5,0.7,44964,2908,65868,8846,82843,7094,38133,2844,65062,2331,87666,6063,N,N,53285,2482,20.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),26.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.7,(X)
8600000US60641,60641,ZCTA5 60641,24372,428,15724,482,10349,457,8648,457,6.3,1.0,5.0,1.2,1.7,1.0,10.3,2.1,4.9,0.8,3.8,1.2,2.0,0.9,8.8,1.8,11.2,1.4,9.5,1.8,6.7,1.7,15.3,2.7,13.1,1.6,10.3,1.9,8.8,1.9,17.8,2.4,16.2,1.8,16.2,2.0,15.8,2.7,16.8,2.8,19.1,1.9,20.0,2.3,19.8,2.8,16.2,2.8,12.7,1.4,14.3,1.7,16.7,2.3,7.5,1.9,10.6,1.1,13.9,1.7,18.0,2.1,4.4,1.4,3.3,0.7,3.9,0.9,5.8,1.3,1.8,0.9,2.4,0.6,3.1,0.9,4.6,1.3,1.1,0.7,47878,2379,55692,3475,68923,3480,33238,2426,63904,2609,72572,3826,86153,4812,44426,2702,35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X)
8600000US60642,60642,ZCTA5 60642,8986,263,3222,308,2263,288,5764,292,10.2,2.2,5.8,3.1,0.3,0.5,12.8,3.2,4.2,1.5,5.9,3.0,2.0,2.3,4.2,2.0,7.4,1.7,7.7,3.1,7.3,3.5,7.2,2.2,5.8,1.6,5.0,2.4,2.4,2.4,6.0,1.8,11.5,2.2,9.1,3.2,8.5,4.2,12.6,2.6,16.3,2.3,13.3,3.7,10.6,2.8,17.6,3.1,11.0,1.8,8.6,3.2,9.1,4.2,12.8,2.7,18.3,2.0,20.8,4.6,26.6,5.9,16.3,3.0,7.9,1.7,11.4,3.5,15.5,4.9,6.0,1.9,7.4,1.5,12.4,3.2,17.6,4.6,4.6,2.0,65463,5164,84813,17674,124564,11410,58294,6277,85622,4338,104982,8526,N,N,74120,5281,26.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
8600000US60643,60643,ZCTA5 60643,18008,427,12110,426,7088,442,5898,493,7.2,1.5,3.6,0.9,1.2,0.6,14.9,3.5,3.9,0.9,2.5,0.9,0.8,0.6,7.6,2.4,10.7,1.6,8.1,1.8,5.3,2.1,16.3,3.1,8.9,1.4,8.6,1.8,3.0,1.2,9.7,2.7,13.0,2.0,9.9,1.9,9.3,2.4,19.0,3.2,17.1,1.8,17.3,2.4,12.8,2.7,17.2,3.4,14.6,2.1,16.9,2.4,18.5,3.0,8.9,2.7,12.8,1.3,16.4,1.9,23.2,2.7,4.6,1.4,6.2,1.2,8.7,1.7,13.0,2.4,0.9,0.9,5.7,0.9,8.0,1.2,13.0,2.0,0.8,0.7,58349,3507,74957,5703,97992,5786,36049,3155,75832,2947,90616,3801,N,N,43535,3210,41.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),44.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.9,(X)
8600000US60644,60644,ZCTA5 60644,15997,447,10449,452,3233,328,5548,427,17.2,2.2,12.5,2.4,3.2,2.7,28.3,4.7,10.2,2.0,9.5,2.0,4.7,3.1,15.3,3.6,18.3,2.1,16.7,2.4,12.2,3.8,18.3,3.9,13.0,2.0,13.1,2.4,9.5,4.4,13.8,3.8,13.7,2.0,14.1,2.4,16.2,5.0,11.2,3.1,12.2,1.8,14.0,2.2,13.1,3.9,9.9,3.0,8.5,1.7,10.9,2.2,18.9,5.7,1.4,1.0,4.9,1.1,6.7,1.6,17.0,4.3,1.4,1.4,1.4,0.6,1.6,0.9,2.4,1.5,0.5,0.6,0.6,0.3,0.9,0.5,2.7,1.5,0.0,0.6,28235,2721,32657,3037,56753,13252,17406,2510,40185,1940,46519,2391,N,N,25419,2538,44.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),50.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.5,(X)
8600000US60645,60645,ZCTA5 60645,15449,424,10020,450,7055,524,5429,446,7.7,1.6,5.6,1.8,3.0,1.6,11.4,2.9,5.9,1.6,4.4,1.7,1.8,1.2,9.5,3.3,10.6,2.1,8.3,2.1,6.6,2.2,16.0,4.9,12.4,1.9,11.1,2.5,10.1,2.7,15.4,3.6,13.9,2.0,13.3,2.2,12.8,2.5,15.0,3.9,17.2,2.1,16.0,2.6,17.3,3.2,18.3,3.5,11.2,2.0,13.9,2.4,16.3,3.1,5.6,2.5,13.5,1.6,17.6,2.5,19.2,3.3,6.1,2.0,4.5,1.2,5.7,1.8,7.4,2.5,1.7,0.9,3.2,1.1,4.1,1.5,5.3,2.1,1.2,1.1,49344,4048,59942,5128,72743,8674,33463,3825,75744,14264,90728,21928,N,N,45259,4269,31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.4,(X)
8600000US60646,60646,ZCTA5 60646,10578,272,7181,322,5907,321,3397,368,4.6,1.5,2.3,1.1,1.2,1.1,10.6,3.7,5.5,1.5,1.7,1.2,1.8,1.4,13.5,4.1,8.7,1.6,3.2,1.4,3.1,1.4,20.7,4.7,7.9,2.1,4.6,1.6,3.3,1.7,14.4,4.9,8.1,1.8,7.1,1.9,4.5,1.6,10.3,4.1,17.0,2.8,16.9,3.4,17.0,4.0,16.4,4.4,10.2,1.9,12.8,2.7,12.8,2.8,5.3,2.1,19.0,2.9,26.1,4.3,27.7,4.7,3.7,1.8,8.9,1.7,11.7,2.3,12.8,2.4,2.5,1.4,10.1,1.9,13.7,2.6,15.8,3.3,2.5,1.7,72103,5687,102276,7705,110489,8086,26946,2525,97186,5554,121594,7590,N,N,44613,5156,32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.7,(X)
8600000US60647,60647,ZCTA5 60647,34194,474,17134,675,10830,610,17060,604,8.1,0.9,7.1,1.3,2.4,0.9,10.4,1.5,5.6,0.8,6.0,1.1,2.5,1.0,5.8,1.2,10.5,1.2,10.9,1.7,8.3,1.9,11.0,1.6,12.5,1.3,13.3,1.8,11.0,1.9,12.3,1.7,12.9,1.2,11.5,1.6,10.2,1.7,13.1,1.9,18.6,1.4,17.2,2.1,20.0,2.8,19.0,2.1,9.9,1.2,8.5,1.5,10.1,1.8,11.0,1.8,12.2,1.1,13.9,1.5,18.3,2.3,10.1,1.2,5.2,0.7,6.3,1.0,9.1,1.5,3.9,1.0,4.5,0.6,5.3,0.8,8.0,1.3,3.4,0.8,50297,2122,51163,2504,69612,5186,46616,2868,70333,2343,75800,3460,N,N,62313,2628,24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),18.9,(X)
8600000US60649,60649,ZCTA5 60649,21255,614,9460,625,2685,340,11795,687,21.8,2.1,13.6,2.8,2.9,2.4,28.9,3.2,9.1,1.8,7.1,2.3,1.2,1.4,11.1,2.4,12.6,1.8,13.6,2.9,3.8,2.6,12.4,2.2,13.8,1.4,11.9,2.3,10.3,4.7,15.0,2.4,13.7,2.0,15.7,3.1,18.1,5.8,12.1,2.5,14.3,1.9,15.9,3.3,21.1,5.6,12.6,2.2,7.1,1.4,9.1,2.5,12.5,5.2,5.1,1.6,5.4,1.2,9.1,1.9,18.9,5.2,1.8,1.0,1.5,0.5,2.5,0.8,6.4,2.6,0.7,0.7,0.8,0.4,1.6,0.9,4.8,2.9,0.2,0.2,29444,2118,37796,2782,65750,8377,22588,3019,41377,2459,52923,4460,N,N,30875,2185,34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),42.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X)
8600000US60651,60651,ZCTA5 60651,19727,487,14331,553,5648,445,5396,458,17.0,2.1,15.2,2.5,6.2,2.6,26.9,5.2,6.7,1.6,5.7,1.4,4.1,1.7,11.2,3.2,16.0,1.9,15.2,2.2,12.7,3.1,18.4,3.7,13.7,1.6,14.8,2.1,11.5,2.8,12.2,3.1,16.4,1.8,16.2,2.3,15.4,3.5,13.6,3.0,15.7,1.8,16.5,2.2,20.6,3.5,11.0,2.7,7.2,1.3,8.1,1.6,13.5,3.2,3.9,1.6,5.0,1.2,6.0,1.6,12.0,3.2,1.6,1.1,1.5,0.6,1.4,0.6,3.2,1.5,0.8,1.0,0.6,0.3,0.7,0.4,0.8,0.6,0.4,0.5,31806,1729,34264,2276,50077,5340,20824,3566,42848,2217,45051,2663,62049,5884,31552,4384,45.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),48.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X)
8600000US60652,60652,ZCTA5 60652,13415,206,10366,368,6764,467,3049,375,4.8,1.6,3.7,1.6,1.6,1.2,12.8,5.0,3.0,1.0,2.6,1.2,1.3,1.0,4.6,2.3,9.6,2.0,6.8,1.7,5.7,1.9,17.8,4.9,11.6,1.9,10.4,2.3,8.7,2.7,15.2,4.1,10.3,2.1,11.4,2.4,9.8,2.5,7.5,3.7,19.7,2.6,21.4,3.1,21.6,3.7,19.5,5.3,17.8,3.1,19.0,3.5,19.2,4.0,10.4,4.4,16.3,2.5,16.9,2.7,21.4,3.6,9.0,4.4,6.0,1.5,6.6,1.8,9.6,2.8,3.2,2.8,0.9,0.7,1.2,0.9,1.2,1.1,0.0,1.1,62645,3571,65979,4271,77445,8893,34659,11199,69627,2958,73583,3310,N,N,49108,5881,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.8,(X)
8600000US60653,60653,ZCTA5 60653,13509,489,6886,400,2163,244,6623,404,25.0,2.5,22.7,3.9,1.1,1.2,27.9,3.3,10.3,1.5,5.5,1.6,1.8,1.4,15.2,2.7,14.5,2.1,14.2,3.0,7.3,3.0,15.2,2.7,9.2,1.6,9.3,2.4,3.3,2.3,9.9,2.4,8.7,1.5,9.6,2.3,9.8,4.3,7.3,1.8,11.8,1.7,12.2,2.5,17.3,4.8,11.4,2.6,6.5,1.3,7.6,2.2,12.0,4.2,5.4,1.3,7.5,1.5,9.2,2.2,21.2,5.2,5.0,1.6,3.4,1.1,4.6,1.9,11.7,5.3,1.9,1.0,3.1,0.9,5.0,1.7,14.7,5.2,0.7,0.5,25215,2601,33065,3613,92974,16896,18497,2678,50232,4747,60163,6719,N,N,38085,6811,30.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
8600000US60654,60654,ZCTA5 60654,9250,427,2475,272,2201,248,6775,423,9.4,2.9,3.0,3.4,1.7,2.7,11.8,4.0,2.1,0.9,1.3,1.5,0.9,1.4,2.4,1.3,4.0,1.5,1.8,1.3,1.1,1.4,4.9,2.0,3.2,1.6,0.0,1.3,0.0,1.5,4.3,2.2,8.6,2.7,3.4,3.1,1.5,1.4,10.5,3.5,14.2,3.3,11.5,4.8,10.9,4.7,15.1,3.6,13.3,2.3,11.7,4.2,12.6,4.7,14.1,3.0,18.5,3.1,17.0,5.4,16.1,5.2,19.1,3.8,8.2,2.1,14.1,5.7,15.5,6.2,5.8,1.8,18.6,2.7,36.3,7.0,39.7,7.1,12.1,2.6,89193,5682,151328,18924,161477,22801,77512,8558,140983,13233,228412,33024,N,N,108888,14050,22.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),19.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.2,(X)
8600000US60655,60655,ZCTA5 60655,10167,202,6977,254,5585,239,3190,280,2.3,1.5,1.5,1.6,0.0,0.6,4.2,2.3,1.1,0.6,0.6,0.6,0.3,0.3,3.0,1.6,5.6,1.3,2.7,1.1,1.5,0.8,12.6,3.4,3.9,1.0,2.1,0.9,0.6,0.6,7.4,2.0,9.7,1.8,8.0,2.4,5.6,2.0,16.1,4.3,18.5,2.3,14.3,2.8,12.4,2.6,26.7,4.6,21.1,2.8,22.9,3.4,25.1,4.1,17.3,4.3,22.7,2.8,30.1,3.5,33.1,4.2,5.2,2.1,10.9,2.0,13.3,2.3,16.0,2.8,5.5,3.8,4.1,1.1,4.6,1.2,5.5,1.5,2.1,2.0,85101,3886,97867,3870,105876,4005,57267,6030,95729,4168,108529,4882,N,N,64338,6854,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.9,(X)
8600000US60656,60656,ZCTA5 60656,11344,340,6778,455,5159,434,4566,401,4.2,1.3,0.3,0.3,0.2,0.4,10.1,3.2,3.9,1.3,2.1,1.6,2.1,1.8,6.7,2.5,11.2,2.3,8.4,2.8,8.3,3.5,15.3,3.6,11.1,2.1,7.3,2.2,6.9,2.4,16.6,4.2,13.0,2.7,13.5,3.4,13.1,3.8,12.6,3.6,22.0,3.0,24.9,3.7,22.3,4.1,18.1,4.1,17.0,2.2,18.8,3.0,20.4,3.7,13.8,3.9,12.1,2.2,17.1,3.4,17.5,4.1,5.0,2.5,2.9,0.9,4.4,1.5,5.0,1.8,0.0,0.7,2.7,1.2,3.3,1.5,4.3,1.9,1.7,1.6,55703,3722,67422,5267,71207,5479,36646,5483,68265,4675,80577,7210,N,N,48455,5948,24.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.3,(X)
8600000US60657,60657,ZCTA5 60657,37406,567,10501,513,9085,494,26905,647,6.7,0.8,2.8,1.5,0.4,0.3,8.3,1.1,3.4,0.8,1.6,1.0,0.6,0.6,4.2,1.0,5.4,0.8,3.0,1.4,2.3,1.1,6.4,1.0,6.9,1.1,1.9,0.8,1.6,0.7,8.9,1.4,11.6,1.2,5.9,1.7,5.3,1.7,13.9,1.5,15.3,1.3,7.7,1.5,6.7,1.6,18.3,1.6,13.2,1.3,12.2,2.3,12.1,2.3,13.8,1.6,15.0,1.2,19.9,3.0,20.7,3.3,13.2,1.1,8.6,0.9,13.9,2.4,15.2,2.7,6.3,1.2,13.8,1.0,31.1,3.0,34.9,3.2,6.8,0.9,75907,2396,137166,10379,150919,11495,59618,3341,111252,3933,179601,10680,N,N,83503,3886,18.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),15.9,(X)
8600000US60659,60659,ZCTA5 60659,12728,363,9213,511,6788,547,3515,361,7.0,1.7,5.2,1.9,2.3,1.6,14.1,4.4,5.8,1.7,5.0,1.9,5.2,2.6,8.9,3.9,11.5,2.5,9.5,2.8,8.0,3.1,18.2,4.8,10.3,1.8,7.4,1.8,7.3,2.6,17.3,4.4,16.1,2.8,17.3,3.4,17.4,4.2,12.1,3.9,18.5,2.7,20.9,3.5,22.5,4.2,14.2,4.5,13.1,2.6,14.8,3.0,15.8,3.8,4.4,2.6,13.1,2.2,14.4,2.7,15.2,3.1,8.7,4.0,2.4,0.9,2.6,1.0,3.6,1.4,1.0,1.1,2.3,0.8,2.8,1.0,2.7,1.0,0.9,1.1,48662,5392,55662,4037,58031,2711,30564,1776,63554,3602,69706,4578,N,N,42436,4503,30.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
8600000US60660,60660,ZCTA5 60660,21266,413,7233,535,5165,456,14033,640,13.4,2.0,7.6,3.1,3.9,2.5,17.2,2.7,7.2,1.4,3.3,1.4,2.0,1.4,9.1,1.9,13.8,1.8,13.6,3.5,11.0,3.5,13.8,2.1,11.7,1.9,8.5,2.7,7.3,3.0,12.9,2.5,13.9,2.2,10.6,2.6,7.4,2.4,15.9,2.7,14.3,1.7,14.3,2.6,15.8,3.2,14.3,2.1,10.6,1.5,12.4,2.8,14.5,3.6,9.3,1.7,9.3,1.4,17.1,3.2,21.4,4.0,5.2,1.3,3.2,0.8,6.4,2.3,8.6,3.2,1.6,0.9,2.6,0.7,6.2,1.7,8.0,2.3,0.6,0.4,38554,2135,60890,8996,77512,6611,32677,2379,55698,2645,79381,6340,N,N,42915,2501,19.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),17.2,(X)
8600000US60661,60661,ZCTA5 60661,4362,288,1221,216,946,204,3141,301,7.8,3.2,0.7,1.2,0.8,1.6,10.6,4.5,2.8,1.5,1.5,2.4,1.9,3.1,3.3,1.8,3.9,2.2,0.0,2.6,0.0,3.4,5.4,3.0,2.0,1.6,2.7,4.2,3.5,5.4,1.8,1.5,3.6,2.4,2.5,2.7,3.2,3.4,4.0,3.3,21.5,4.0,17.7,7.6,11.8,7.8,23.0,5.0,19.4,4.5,21.6,9.6,22.3,12.1,18.5,5.2,22.0,4.1,22.5,8.3,21.1,9.3,21.7,4.6,7.5,2.5,12.0,6.1,11.9,6.3,5.7,2.8,9.5,3.4,18.8,7.6,23.4,10.1,5.9,3.3,86894,8954,109180,21666,117895,27229,78103,8527,107301,12375,151878,26908,N,N,89973,11461,25.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.7,(X)
8600000US60706,60706,ZCTA5 60706,9174,330,5893,241,4556,264,3281,384,5.5,2.0,3.2,1.6,3.1,2.0,9.9,3.8,4.1,1.1,1.7,0.9,1.7,0.9,8.0,2.8,14.1,2.7,8.1,2.8,5.8,2.8,26.5,5.5,11.3,2.5,9.2,2.5,7.5,2.5,14.8,5.1,11.9,2.5,12.5,2.9,10.9,3.2,10.7,3.9,21.3,3.4,22.2,4.8,24.0,5.3,18.8,5.5,16.2,2.8,21.6,3.9,23.6,4.4,6.2,3.0,12.1,2.4,16.5,3.6,17.5,4.1,3.8,2.6,2.1,1.0,2.8,1.4,3.4,1.7,0.9,1.0,1.5,1.0,2.0,1.5,2.6,1.9,0.5,0.7,53132,3188,65677,4598,69969,6469,27199,4496,61025,3308,72603,4174,N,N,39186,4230,26.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.0,(X)
8600000US60707,60707,ZCTA5 60707,15508,395,10332,363,7186,343,5176,491,6.2,1.3,3.3,1.4,1.4,1.1,12.2,3.1,5.1,1.1,2.3,1.0,2.1,1.2,10.9,2.9,10.7,2.2,5.6,1.9,4.3,1.8,20.7,4.1,10.2,1.5,9.2,2.0,7.8,2.4,13.4,3.0,14.3,1.9,15.2,2.7,12.5,2.9,14.6,3.8,17.3,2.1,18.8,2.4,18.2,2.8,14.5,3.7,13.7,2.2,16.6,2.9,18.8,3.6,8.3,2.7,15.7,1.6,19.8,2.3,23.9,3.3,4.1,1.9,4.2,1.1,5.3,1.4,5.9,1.7,0.8,0.6,2.8,0.8,3.8,1.2,5.1,1.7,0.5,0.6,55042,3088,68806,5521,79065,5929,28455,4275,69043,3283,81250,4136,N,N,39739,3043,32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.8,(X)
8600000US60803,60803,ZCTA5 60803,9021,292,5513,224,4088,296,3508,363,6.1,2.2,2.2,1.5,2.2,1.7,12.4,5.1,4.0,1.4,2.5,1.5,1.3,1.1,7.4,3.3,13.2,2.2,7.2,2.8,4.1,2.4,22.5,4.8,10.0,2.2,6.7,2.4,6.6,2.5,16.1,4.7,14.8,2.8,14.6,3.6,12.9,3.7,15.3,5.0,19.4,2.8,22.2,3.6,22.9,4.6,13.2,4.9,15.2,2.6,19.7,3.3,21.3,3.8,9.7,3.6,13.7,2.5,19.6,4.0,22.2,4.3,2.6,1.7,2.6,0.9,4.0,1.5,5.2,1.9,0.2,0.4,1.0,0.5,1.3,0.7,1.4,0.9,0.5,0.7,51701,3357,68598,3960,75000,5465,28750,5110,61293,3108,74723,4069,N,N,37668,4240,32.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
